low_temperature0	15.0	21.0	24.0	27.0	28.0	23.0	15.0	26.0	28.0	17.0	24.0	27.0	28.0	17.0	17.0	24.0	27.0	27.0	24.0	24.0	29.0	26.0	28.0	11.0	12.0	17.0	27.0	25.0	27.0	7.0	20.0	25.0	27.0	24.0	8.0	15.0	20.0	24.0	26.0	24.0	24.0	23.0	28.0	15.0	27.0	27.0	17.0	20.0	27.0	23.0	12.0	15.0	11.0	22.0	27.0	27.0	8.0	12.0	19.0	22.0	27.0	27.0	24.0	14.0	15.0	17.0	25.0	26.0	23.0	24.0	17.0	22.0	27.0	28.0	22.0	23.0	27.0	27.0	24.0	24.0	24.0	21.0	23.0	25.0	27.0	18.0	16.0	22.0	28.0	15.0	18.0	20.0	27.0	25.0	27.0	18.0	27.0	24.0	20.0	21.0	27.0	27.0	8.0	15.0	20.0	24.0	24.0	4.0	10.0	11.0	18.0	22.0	27.0	27.0	28.0	15.0	17.0	19.0	24.0	25.0	28.0	17.0	21.0	24.0	27.0	27.0	24.0	15.0	15.0	14.0	17.0	20.0	24.0	26.0	26.0	8.0	14.0	17.0	18.0	27.0	27.0	25.0	14.0	16.0	21.0	23.0	25.0	26.0	22.0	24.0	18.0	27.0	27.0	18.0	16.0	11.0	20.0	25.0	27.0	27.0	23.0	23.0	11.0	27.0	27.0	20.0	11.0	27.0	27.0	20.0	11.0	20.0	20.0	24.0	26.0	28.0	17.0	22.0	11.0	20.0	20.0	25.0	27.0	27.0	20.0	15.0	18.0	21.0	23.0	16.0	20.0	25.0	27.0	26.0	14.0	16.0	21.0	25.0	28.0	19.0	22.0	13.0	27.0	27.0	24.0	11.0	20.0	20.0	25.0	27.0	27.0	18.0	16.0	22.0	27.0	27.0	28.0	18.0	22.0	27.0	25.0	15.0	17.0	19.0	24.0	23.0	14.0	26.0	27.0	15.0	17.0	25.0	28.0	14.0	25.0	28.0	14.0	17.0	20.0	24.0	26.0	27.0	19.0	22.0	27.0	27.0	24.0	14.0	23.0	16.0	17.0	22.0	11.0	20.0	20.0	25.0	27.0	27.0	20.0	24.0	19.0	27.0	27.0	24.0	15.0	8.0	20.0	25.0	27.0	28.0	14.0	18.0	21.0	11.0	20.0	15.0	24.0	27.0	23.0	22.0	23.0	27.0	27.0	28.0	15.0	18.0	20.0	27.0	25.0	28.0	19.0	20.0	27.0	26.0	28.0	17.0	24.0	25.0	23.0	18.0	16.0	25.0	27.0	27.0	22.0	19.0	20.0	27.0	26.0	28.0	17.0	24.0	27.0	16.0	22.0	27.0	20.0	25.0	27.0	27.0	22.0	20.0	20.0	25.0	27.0	27.0	20.0	15.0	8.0	17.0	19.0	16.0	27.0	26.0	23.0	16.0	15.0	23.0	23.0	27.0	24.0	24.0	23.0	22.0	23.0	24.0	22.0	27.0	27.0	28.0	20.0	26.0	27.0	23.0	24.0	16.0	20.0	17.0	24.0	27.0	17.0	20.0	23.0	24.0	17.0	20.0	28.0	17.0	21.0	27.0	28.0	10.0	23.0	27.0	23.0	24.0	24.0	28.0	18.0	27.0	28.0	23.0	27.0	24.0	24.0	20.0	26.0	18.0	21.0	23.0	27.0	28.0	21.0	23.0	25.0	26.0	25.0	24.0	18.0	13.0	17.0	20.0	24.0	26.0	28.0	15.0	17.0	17.0	24.0	27.0	25.0	23.0	18.0	10.0	13.0	20.0	20.0	25.0	17.0	24.0	27.0	25.0	23.0	18.0	17.0	24.0	27.0	25.0	23.0	18.0	20.0	25.0	27.0	23.0	28.0	25.0	24.0	23.0	20.0	27.0	27.0	19.0	24.0	25.0	27.0	20.0	25.0	27.0	25.0	23.0	22.0	23.0	27.0	27.0	24.0	24.0	17.0	24.0	25.0	23.0	18.0	10.0	13.0	28.0	27.0	27.0	24.0	20.0	25.0	27.0	24.0	23.0	28.0	25.0	25.0	24.0	16.0	22.0	27.0	27.0	17.0	27.0	25.0	23.0	18.0	19.0	24.0	25.0	28.0	24.0	21.0	23.0	25.0	26.0	20.0	27.0	27.0	17.0	24.0	27.0	25.0	26.0	16.0	22.0	27.0	27.0	28.0	25.0	25.0	21.0	23.0	27.0	27.0	27.0	25.0	26.0	23.0	27.0	24.0	23.0	21.0	24.0	27.0	28.0	23.0	24.0	20.0	24.0	26.0	24.0	20.0	24.0	28.0	21.0	24.0	27.0	25.0	28.0	25.0	27.0	27.0	20.0	15.0	16.0	25.0	25.0	27.0	26.0	22.0	24.0	22.0	24.0	27.0	27.0	22.0	21.0	24.0	28.0	21.0	21.0	27.0	27.0	27.0	24.0	27.0	27.0	24.0	24.0	26.0	28.0	25.0	27.0	26.0	20.0	27.0	27.0	27.0	24.0	27.0	23.0	28.0	25.0	24.0	28.0	27.0	26.0	23.0	23.0	24.0	24.0	23.0	27.0	27.0	23.0	27.0	23.0	28.0	23.0	28.0	27.0	28.0	25.0	27.0	26.0	23.0	16.0	8.0	23.0	27.0	25.0	23.0	27.0	27.0	23.0	12.0	28.0	27.0	26.0	25.0	27.0	25.0	27.0	24.0	27.0	25.0	25.0	27.0	25.0	27.0	28.0	27.0	28.0	27.0	27.0	24.0	23.0	12.0	24.0	27.0	27.0	25.0	28.0	27.0	26.0	25.0	27.0	28.0	25.0	27.0	28.0	27.0	24.0	27.0	27.0	27.0	28.0	27.0	25.0	27.0	25.0	26.0	25.0	24.0	18.0	8.0	27.0	27.0	28.0	27.0	27.0	24.0	24.0	24.0	27.0	27.0	27.0	27.0	24.0	27.0	27.0	27.0	27.0	26.0	27.0	27.0	27.0	28.0	27.0	27.0	28.0	27.0	25.0	27.0	26.0	28.0	27.0	23.0	25.0	23.0	27.0	27.0	23.0	12.0	27.0	27.0	26.0	28.0	27.0	24.0	27.0	27.0	27.0	27.0	27.0	24.0	27.0	24.0	27.0	27.0	27.0	26.0	24.0	27.0	26.0	24.0	24.0	27.0	27.0	22.0	15.0	13.0	27.0	28.0	27.0	28.0	27.0	27.0	27.0	26.0	25.0	24.0	24.0	24.0	27.0	27.0	27.0	27.0	27.0	27.0	27.0	22.0	24.0	27.0	27.0	23.0	27.0	28.0	23.0	15.0	26.0	28.0	27.0	25.0	24.0	27.0	27.0	24.0	23.0	27.0	28.0	23.0	15.0	18.0	27.0	24.0	27.0	27.0	24.0	15.0	27.0	27.0	27.0	28.0	26.0	27.0	24.0	28.0	27.0	27.0	25.0	22.0	27.0	27.0	26.0	27.0	28.0	26.0	27.0	26.0	28.0	27.0	27.0	27.0	27.0	25.0	27.0	28.0	27.0	28.0	27.0	23.0	24.0	26.0	26.0	26.0	26.0	27.0	28.0	27.0	28.0	27.0	27.0	27.0	26.0	23.0	27.0	25.0	24.0	13.0	27.0	28.0	27.0	27.0	27.0	22.0	27.0	28.0	23.0	15.0	16.0	27.0	27.0	22.0	15.0	15.0	27.0	26.0	27.0	26.0	27.0	26.0	23.0	27.0	26.0	23.0	24.0	26.0	24.0	26.0	24.0	26.0	26.0	26.0	26.0	27.0	28.0	26.0	25.0	24.0	16.0	24.0	24.0	24.0	24.0	26.0	25.0	24.0	14.0	24.0	27.0	24.0	24.0	24.0	24.0	24.0	26.0	23.0	15.0	24.0	25.0	24.0	28.0	24.0	25.0	23.0	24.0	25.0	25.0	25.0	27.0	23.0	24.0	24.0	28.0	26.0	26.0	27.0	26.0	24.0	23.0	25.0	23.0	24.0	24.0	26.0	24.0	21.0	24.0	24.0	24.0	24.0	21.0	22.0	27.0	25.0	14.0	26.0	22.0	14.0	25.0	23.0	25.0	20.0	24.0	26.0	25.0	27.0	23.0	26.0	23.0	26.0	28.0	27.0	27.0	25.0	27.0	25.0	14.0	27.0	26.0	22.0	15.0	8.0	27.0	26.0	27.0	25.0	14.0	27.0	25.0	26.0	26.0	26.0	26.0	26.0	22.0	26.0	27.0	28.0	26.0	22.0	24.0	27.0	26.0	26.0	27.0	27.0	22.0	15.0	18.0	27.0	22.0	27.0	26.0	24.0	25.0	26.0	23.0	16.0	27.0	22.0	25.0	25.0	27.0	22.0	25.0	25.0	24.0	24.0	25.0	25.0	23.0	24.0	23.0	27.0	24.0	27.0	24.0	21.0	22.0	20.0	22.0	23.0	18.0	18.0	23.0	23.0	23.0	23.0	23.0	18.0	23.0	25.0	25.0	20.0	20.0	20.0	20.0	20.0	22.0	14.0	25.0	14.0	25.0	22.0	24.0	24.0	23.0	23.0	24.0	23.0	14.0	16.0	23.0	24.0	24.0	20.0	20.0	15.0	20.0	20.0	24.0	20.0	20.0	23.0	24.0	24.0	22.0	22.0	18.0	15.0	14.0	14.0	13.0	14.0	14.0	14.0	15.0	15.0	16.0	15.0	15.0	15.0	15.0	4.0	15.0	15.0	15.0	15.0	17.0	16.0	5.0	5.0	8.0	11.0	9.0	9.0	12.0	12.0	8.0	8.0	7.0	1
high_temperature0	22.0	28.0	31.0	31.0	33.0	33.0	21.0	27.0	33.0	26.0	30.0	35.0	33.0	26.0	30.0	30.0	33.0	34.0	32.0	31.0	38.0	29.0	33.0	13.0	20.0	23.0	33.0	28.0	31.0	11.0	26.0	26.0	31.0	30.0	16.0	17.0	23.0	30.0	34.0	30.0	29.0	26.0	35.0	22.0	34.0	35.0	22.0	28.0	31.0	31.0	16.0	21.0	17.0	31.0	33.0	32.0	12.0	17.0	29.0	33.0	32.0	31.0	31.0	19.0	21.0	24.0	26.0	33.0	35.0	29.0	26.0	29.0	35.0	33.0	25.0	27.0	33.0	35.0	28.0	30.0	29.0	33.0	28.0	34.0	31.0	23.0	26.0	31.0	35.0	22.0	20.0	21.0	34.0	32.0	32.0	23.0	33.0	30.0	24.0	32.0	35.0	33.0	16.0	17.0	23.0	30.0	29.0	9.0	19.0	17.0	23.0	31.0	33.0	32.0	33.0	21.0	24.0	22.0	31.0	26.0	33.0	30.0	31.0	30.0	33.0	34.0	32.0	21.0	21.0	25.0	23.0	28.0	26.0	27.0	29.0	11.0	22.0	23.0	23.0	33.0	32.0	30.0	23.0	18.0	28.0	27.0	26.0	32.0	31.0	31.0	23.0	33.0	32.0	23.0	26.0	18.0	24.0	28.0	31.0	35.0	25.0	27.0	18.0	31.0	35.0	29.0	18.0	31.0	35.0	29.0	18.0	24.0	28.0	26.0	27.0	33.0	26.0	29.0	18.0	24.0	22.0	28.0	31.0	35.0	29.0	21.0	24.0	29.0	28.0	27.0	26.0	26.0	31.0	32.0	23.0	18.0	28.0	26.0	33.0	29.0	33.0	15.0	33.0	34.0	32.0	18.0	24.0	22.0	28.0	31.0	32.0	23.0	26.0	31.0	33.0	32.0	33.0	23.0	31.0	33.0	28.0	21.0	24.0	22.0	31.0	28.0	25.0	27.0	32.0	21.0	24.0	26.0	33.0	23.0	26.0	33.0	25.0	23.0	28.0	26.0	27.0	32.0	29.0	33.0	32.0	31.0	31.0	19.0	33.0	17.0	26.0	29.0	18.0	24.0	22.0	28.0	31.0	35.0	29.0	29.0	29.0	32.0	31.0	31.0	21.0	16.0	27.0	31.0	33.0	33.0	19.0	24.0	29.0	18.0	24.0	22.0	31.0	31.0	26.0	25.0	27.0	33.0	35.0	33.0	22.0	20.0	21.0	34.0	32.0	33.0	25.0	26.0	33.0	32.0	33.0	23.0	25.0	28.0	26.0	29.0	22.0	28.0	31.0	35.0	33.0	25.0	26.0	33.0	32.0	33.0	23.0	25.0	33.0	26.0	31.0	33.0	27.0	31.0	33.0	37.0	31.0	24.0	22.0	28.0	31.0	35.0	29.0	21.0	16.0	24.0	22.0	27.0	31.0	32.0	31.0	22.0	21.0	33.0	28.0	33.0	33.0	29.0	28.0	25.0	27.0	26.0	25.0	33.0	35.0	33.0	28.0	27.0	34.0	30.0	30.0	22.0	27.0	23.0	26.0	33.0	22.0	28.0	34.0	30.0	23.0	28.0	37.0	30.0	31.0	33.0	33.0	20.0	27.0	32.0	26.0	25.0	29.0	35.0	24.0	31.0	33.0	28.0	33.0	33.0	30.0	24.0	29.0	24.0	29.0	28.0	31.0	33.0	33.0	28.0	34.0	34.0	32.0	30.0	19.0	18.0	23.0	28.0	26.0	27.0	33.0	22.0	23.0	23.0	25.0	33.0	28.0	26.0	29.0	19.0	18.0	24.0	22.0	28.0	23.0	25.0	33.0	28.0	26.0	29.0	23.0	25.0	33.0	28.0	26.0	29.0	27.0	31.0	31.0	26.0	35.0	31.0	30.0	33.0	27.0	33.0	31.0	31.0	32.0	27.0	32.0	27.0	31.0	33.0	31.0	34.0	25.0	27.0	33.0	35.0	28.0	30.0	23.0	25.0	28.0	26.0	29.0	19.0	18.0	37.0	33.0	33.0	28.0	27.0	31.0	33.0	30.0	26.0	35.0	31.0	29.0	30.0	26.0	31.0	33.0	32.0	23.0	33.0	28.0	26.0	29.0	31.0	32.0	27.0	33.0	34.0	28.0	27.0	26.0	29.0	27.0	33.0	31.0	23.0	25.0	33.0	28.0	32.0	26.0	31.0	33.0	32.0	33.0	31.0	26.0	32.0	27.0	33.0	33.0	33.0	26.0	29.0	28.0	33.0	33.0	26.0	28.0	31.0	31.0	33.0	33.0	31.0	28.0	26.0	27.0	30.0	28.0	26.0	35.0	32.0	30.0	35.0	32.0	35.0	28.0	31.0	35.0	29.0	21.0	22.0	28.0	28.0	31.0	32.0	29.0	30.0	29.0	30.0	35.0	35.0	33.0	28.0	31.0	33.0	32.0	32.0	35.0	32.0	32.0	30.0	35.0	32.0	30.0	26.0	27.0	33.0	26.0	31.0	32.0	29.0	35.0	32.0	32.0	30.0	35.0	26.0	35.0	31.0	30.0	37.0	33.0	32.0	27.0	26.0	25.0	29.0	27.0	32.0	35.0	27.0	32.0	26.0	33.0	27.0	37.0	33.0	33.0	26.0	31.0	32.0	31.0	22.0	16.0	34.0	32.0	28.0	34.0	32.0	31.0	31.0	16.0	37.0	33.0	29.0	26.0	35.0	26.0	31.0	26.0	32.0	28.0	31.0	33.0	34.0	32.0	37.0	33.0	33.0	33.0	35.0	28.0	28.0	19.0	30.0	35.0	35.0	32.0	35.0	32.0	32.0	31.0	33.0	33.0	31.0	33.0	33.0	33.0	33.0	31.0	33.0	32.0	35.0	32.0	34.0	33.0	34.0	34.0	32.0	30.0	19.0	16.0	33.0	35.0	33.0	33.0	35.0	28.0	30.0	29.0	32.0	32.0	32.0	33.0	25.0	31.0	32.0	31.0	32.0	33.0	33.0	33.0	32.0	33.0	33.0	32.0	33.0	33.0	28.0	32.0	32.0	33.0	32.0	26.0	27.0	26.0	32.0	31.0	31.0	16.0	32.0	32.0	34.0	33.0	31.0	30.0	35.0	32.0	31.0	32.0	31.0	30.0	31.0	30.0	31.0	32.0	31.0	33.0	31.0	31.0	33.0	31.0	31.0	33.0	37.0	31.0	22.0	18.0	31.0	33.0	33.0	33.0	31.0	32.0	33.0	34.0	32.0	28.0	33.0	30.0	31.0	35.0	31.0	35.0	32.0	33.0	37.0	31.0	29.0	33.0	37.0	25.0	31.0	33.0	33.0	21.0	34.0	33.0	32.0	30.0	30.0	32.0	31.0	31.0	24.0	31.0	33.0	33.0	21.0	19.0	32.0	30.0	32.0	31.0	31.0	21.0	31.0	32.0	31.0	33.0	34.0	31.0	33.0	33.0	35.0	35.0	32.0	31.0	33.0	37.0	32.0	31.0	33.0	34.0	32.0	34.0	33.0	31.0	35.0	32.0	31.0	31.0	35.0	33.0	31.0	33.0	32.0	26.0	33.0	34.0	34.0	34.0	32.0	31.0	33.0	31.0	33.0	32.0	32.0	31.0	32.0	31.0	32.0	30.0	30.0	21.0	31.0	33.0	37.0	33.0	37.0	33.0	31.0	33.0	33.0	21.0	22.0	33.0	37.0	31.0	22.0	21.0	31.0	29.0	31.0	29.0	31.0	32.0	25.0	31.0	32.0	31.0	30.0	34.0	33.0	32.0	33.0	32.0	34.0	32.0	34.0	32.0	33.0	34.0	32.0	30.0	22.0	33.0	29.0	33.0	25.0	34.0	32.0	30.0	19.0	33.0	32.0	33.0	29.0	30.0	33.0	30.0	33.0	35.0	20.0	30.0	28.0	33.0	33.0	30.0	28.0	24.0	30.0	28.0	31.0	29.0	31.0	31.0	30.0	30.0	33.0	33.0	32.0	32.0	32.0	30.0	26.0	28.0	26.0	29.0	30.0	32.0	30.0	28.0	29.0	30.0	30.0	30.0	28.0	30.0	32.0	30.0	19.0	32.0	30.0	19.0	32.0	26.0	32.0	29.0	30.0	33.0	32.0	31.0	31.0	33.0	35.0	32.0	33.0	32.0	32.0	30.0	32.0	30.0	19.0	32.0	32.0	31.0	21.0	16.0	32.0	32.0	32.0	30.0	19.0	32.0	30.0	33.0	33.0	33.0	32.0	32.0	30.0	32.0	32.0	33.0	32.0	31.0	30.0	31.0	33.0	33.0	37.0	37.0	31.0	22.0	19.0	37.0	31.0	35.0	32.0	34.0	30.0	32.0	31.0	22.0	37.0	31.0	30.0	30.0	31.0	33.0	30.0	30.0	30.0	29.0	30.0	30.0	33.0	29.0	28.0	33.0	31.0	33.0	31.0	28.0	33.0	29.0	30.0	26.0	29.0	19.0	26.0	26.0	26.0	26.0	26.0	29.0	26.0	30.0	30.0	29.0	29.0	29.0	29.0	29.0	30.0	19.0	30.0	19.0	30.0	30.0	34.0	34.0	30.0	30.0	31.0	30.0	20.0	22.0	30.0	32.0	32.0	29.0	29.0	21.0	29.0	29.0	30.0	29.0	29.0	28.0	29.0	29.0	31.0	31.0	29.0	21.0	19.0	19.0	18.0	20.0	19.0	19.0	21.0	20.0	22.0	20.0	21.0	21.0	21.0	9.0	21.0	21.0	21.0	21.0	21.0	20.0	22.0	22.0	15.0	19.0	16.0	16.0	19.0	19.0	17.0	14.0	12.0	1
moistrue0	0.0	1.24	0.0	7.11	0.0	0.0	0.0	4.67	3.48	0.0	0.0	0.0	3.48	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	7.3	3.48	0.0	0.0	0.0	0.0	39.23	18.19	3.55	0.0	6.01	0.0	18.89	0.0	6.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.19	0.0	0.0	0.0	0.0	0.0	0.0	121.11	2.35	10.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.54	0.0	0.0	0.0	0.0	0.0	0.0	3.48	0.0	11.88	0.0	0.19	0.0	0.0	0.0	0.0	0.0	7.82	0.0	0.19	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.36	121.11	0.19	0.0	9.57	0.0	0.0	27.42	0.0	0.0	6.53	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.0	0.0	121.11	3.48	0.0	0.0	0.0	0.0	41.54	3.48	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67	7.3	0.0	0.0	0.0	0.19	0.0	121.11	0.0	0.0	1.56	0.0	20.54	87.97	0.0	0.0	0.0	0.19	0.0	121.11	0.19	0.0	0.3	0.0	2.96	1.92	0.0	6.13	11.88	0.3	1.92	0.0	0.0	0.3	1.92	0.0	0.0	0.3	0.0	0.0	0.0	4.67	3.48	0.0	0.0	0.3	0.0	3.0	2.96	1.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01	0.0	0.0	0.0	1.56	0.0	87.97	3.48	0.0	0.0	0.28	0.0	0.0	0.0	0.3	0.0	3.0	2.96	1.92	121.11	0.19	0.0	0.0	0.0	121.11	3.48	0.19	0.0	0.0	39.23	0.0	0.0	0.0	0.0	0.0	0.0	4.67	121.11	0.0	0.0	41.54	3.48	0.0	87.97	3.48	0.0	0.0	0.0	0.0	4.67	121.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	3.0	2.96	1.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.38	23.58	0.0	3.48	0.0	0.0	0.0	0.3	0.0	0.0	0.0	7.11	9.73	0.0	11.88	0.0	0.19	3.48	0.0	2.5	0.0	0.0	0.36	3.48	0.0	0.0	0.0	0.0	3.48	0.0	0.0	39.23	0.9	0.0	0.0	2.96	1.92	0.0	19.44	0.0	0.0	0.0	0.0	3.48	0.0	0.0	0.0	0.0	0.0	0.0	12.38	23.58	0.0	0.0	0.0	0.0	3.0	2.96	1.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69	0.0	0.0	0.0	0.0	11.88	0.0	0.0	0.0	0.19	3.48	0.0	4.67	0.0	0.0	0.0	0.0	12.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	3.48	0.0	0.0	0.0	9.73	0.0	0.0	0.0	0.0	2.21	3.48	0.0	1.69	0.0	18.89	0.0	7.3	0.0	0.0	0.0	2.21	3.48	0.0	0.0	7.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67	3.48	0.0	0.0	0.0	0.0	0.0	39.23	0.9	0.0	0.0	0.0	0.0	3.0	2.96	0.0	0.0	0.0	39.23	0.9	0.0	0.0	0.0	0.0	39.23	0.9	0.0	12.38	23.58	1.92	0.0	0.0	0.0	18.89	0.0	12.38	0.0	18.19	0.0	0.0	8.71	121.11	12.38	23.58	0.0	0.0	0.0	0.0	11.88	0.0	0.19	0.0	0.0	0.0	0.0	39.23	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.38	23.58	0.0	18.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.11	0.0	0.0	39.23	0.9	0.0	0.0	0.0	8.71	3.48	0.0	0.0	20.54	87.97	7.3	12.38	0.0	18.19	0.0	0.0	0.0	39.23	0.0	0.0	0.0	0.0	121.11	3.48	23.58	87.97	0.0	11.88	0.0	0.0	0.0	6.01	7.3	0.0	1.69	0.0	9.73	1.24	0.0	7.11	0.0	0.0	0.0	0.0	0.0	4.67	18.89	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	2.96	1.92	0.0	0.0	0.0	0.0	2.96	2.96	1.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.44	1.24	0.0	3.48	0.0	0.0	27.42	0.0	0.0	0.0	0.0	121.11	0.0	0.0	4.67	3.48	6.01	0.0	0.0	0.0	27.42	0.0	121.11	0.0	0.0	0.0	0.0	0.0	9.57	0.0	0.0	0.0	0.0	9.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.73	3.48	0.0	0.0	0.0	3.48	6.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.23	0.0	0.0	18.19	0.0	0.0	0.0	0.0	7.3	6.01	0.0	6.01	1.92	0.0	121.11	2.96	23.58	0.0	7.82	0.0	0.0	0.0	3.48	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.58	0.0	3.48	23.58	0.0	3.48	1.69	0.0	18.19	1.69	0.0	0.0	0.0	7.82	0.0	7.82	0.0	0.0	0.0	0.0	0.0	0.0	0.19	3.48	0.0	0.19	0.0	0.0	0.0	0.0	0.0	121.11	0.0	2.35	2.21	121.11	2.21	121.11	0.0	0.0	0.0	121.11	3.48	0.0	121.11	3.48	0.0	39.23	0.0	13.56	3.48	0.0	9.73	8.71	9.73	0.0	18.19	0.0	0.0	0.0	121.11	0.0	3.48	2.21	9.57	0.0	121.11	2.21	121.11	2.21	18.89	2.21	18.89	2.21	121.11	2.21	42.47	0.0	2.21	42.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.11	3.48	0.0	3.48	1.92	121.11	0.0	0.0	0.0	0.0	0.0	18.89	0.0	0.0	1.92	0.0	121.11	0.0	0.0	0.0	0.0	0.0	0.0	6.13	7.11	0.0	0.0	0.0	0.0	3.48	0.0	0.0	0.0	0.0	0.0	0.0	1.91	7.11	0.0	0.0	0.0	0.0	0.0	9.57	0.0	0.0	0.0	0.0	0.0	0.0	7.11	3.48	0.0	18.19	0.0	3.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.11	3.48	0.0	121.11	0.0	3.48	1.92	0.0	121.11	7.11	0.0	0.0	3.48	7.11	3.48	0.0	9.73	0.0	0.0	0.0	0.0	0.0	7.11	3.48	7.11	3.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.11	0.0	0.0	0.0	0.0	19.44	7.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3	0.0	7.3	0.0	0.0	6.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35	0.0	0.0	0.0	0.0	0.0	121.11	0.0	0.0	0.0	0.0	9.57	0.0	0.0	0.0	18.89	39.23	0.0	3.48	18.89	46.02	1.91	18.89	39.23	0.0	0.0	18.19	0.0	18.89	18.89	3.48	42.47	0.0	121.11	13.56	9.57	0.9	39.23	0.9	0.0	9.57	0.0	9.57	0.0	0.0	9.57	9.57	9.57	0.0	0.0	121.11	0.0	0.0	0.0	0.0	0.0	0.36	0.9	0.36	0.0	0.0	0.0	0.0	18.19	0.0	0.0	0.0	13.56	3.48	121.11	121.11	0.0	121.11	0.0	0.0	121.11	0.0	0.0	0.0	0.0	121.11	0.0	121.11	0.0	0.0	121.11	0.0	0.0	0.0	0.0	13.56	0.0	0.0	0.0	121.11	3.48	0.0	0.0	0.0	18.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.44	0.0	0.0	0.9	0.0	0.0	0.9	0.9	0.9	0.9	0.9	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02	1.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
